LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
species	Prevotella sp. ICM33	1161412	7	366	4	359	1.0195	0.0000
species	Saccharothrix sp. ST-888	1427391	7	216	0	60	3.6000	0.0000
species	Porphyromonas uenonis	281920	7	297	1	163	1.8221	0.0000
species	Dichelobacter nodosus	870	7	242	0	68	3.5588	0.0000
species	Actinobaculum massiliense	202789	7	226	0	64	3.5312	0.0000
species	Glycomyces sp. NRRL B-16210	1463821	7	234	2	70	3.3429	0.0000
species	Gordonia polyisoprenivorans	84595	7	224	0	62	3.6129	0.0000
species	Prevotella sp. P5-125	1602172	7	589	16	505	1.1663	0.0000
species	Parabacteroides sp. D26	658662	7	352	16	71	4.9577	0.0000
species	Parvimonas sp. oral taxon 393	713008	7	256	2	249	1.0281	0.0000
species	Chryseobacterium sp. Leaf180	1736289	7	255	4	132	1.9318	0.0000
species	Selenomonas flueggei	135080	7	410	5	403	1.0174	0.0000
species	Chryseobacterium sp. FH2	1674291	6	184	0	60	3.0667	0.0000
species	Sanguibacter keddieii	60920	6	311	7	305	1.0197	0.0000
species	[Eubacterium] eligens	39485	6	435	2	365	1.1918	0.0000
species	Selenomonas sp. oral taxon 137	712531	6	276	3	227	1.2159	0.0000
species	Salinispora pacifica	351187	6	190	0	122	1.5574	0.0000
species	Slackia sp. CM382	1111137	6	426	5	369	1.1545	0.0000
species	Parvimonas sp. oral taxon 110	671230	6	277	0	271	1.0221	0.0000
species	Propionibacterium acidipropionici	1748	6	182	0	118	1.5424	0.0000
species	Lactobacillus parabuchneri	152331	6	375	6	369	1.0163	0.0000
species	Actinomyces sp. oral taxon 181	712121	6	313	2	307	1.0195	0.0000
species	Lactobacillus gallinarum	52242	6	382	8	376	1.0160	0.0000
species	Mycobacterium mucogenicum	56689	6	399	2	393	1.0153	0.0000
species	Chryseobacterium koreense	232216	5	154	0	91	1.6923	0.0000
species	Mogibacterium timidum	35519	5	410	9	405	1.0123	0.0000
species	Helcococcus kunzii	40091	5	207	0	202	1.0248	0.0000
species	Prevotella sp. MSX73	1032506	5	313	2	257	1.2179	0.0000
species	Actinomyces sp. ICM39	1105029	5	330	8	325	1.0154	0.0000
species	Prevotella buccae	28126	5	219	3	136	1.6103	0.0000
species	Prevotella baroniae	305719	5	230	10	174	1.3218	0.0000
species	Acidovorax temperans	80878	5	338	5	249	1.3574	0.0000
species	Flavobacteriaceae bacterium 3519-10	531844	5	246	13	127	1.9370	0.0000
species	Actinomyces vaccimaxillae	183916	5	209	4	120	1.7417	0.0000
species	Atopobium vaginae	82135	5	283	1	248	1.1411	0.0000
species	Helicobacter pylori	210	5	169	0	98	1.7245	0.0000
species	Porphyromonas macacae	28115	5	250	2	195	1.2821	0.0000
species	Moraxella catarrhalis	480	5	195	3	148	1.3176	0.0000
species	Lachnoanaerobaculum sp. MSX33	936596	5	304	5	299	1.0167	0.0000
species	Neisseria wadsworthii	607711	5	253	7	116	2.1810	0.0000
species	Actinobacillus pleuropneumoniae	715	5	259	6	163	1.5890	0.0000
species	Fusobacterium russii	854	4	238	6	65	3.6615	0.0000
species	Chryseobacterium sp. FF12	1608584	4	127	0	61	2.0820	0.0000
species	Imtechella halotolerans	1165090	4	135	1	101	1.3366	0.0000
species	Streptococcus macacae	1339	4	143	0	75	1.9067	0.0000
species	Prevotella copri	165179	4	144	0	111	1.2973	0.0000
species	Veillonella sp. ICM51a	936591	4	278	15	146	1.9041	0.0000
species	Peptostreptococcaceae bacterium OBRC8	796941	4	318	5	234	1.3590	0.0000
species	Bifidobacterium breve	1685	4	128	0	62	2.0645	0.0000
species	Delftia acidovorans	80866	4	252	5	214	1.1776	0.0000
species	Prevotella multiformis	282402	4	343	4	339	1.0118	0.0000
species	Dechloromonas agitata	73030	4	266	1	248	1.0726	0.0000
species	Corynebacterium sp. L2-79-05	373068	4	282	8	135	2.0889	0.0000
species	Anaerococcus provenciensis	938293	4	163	4	82	1.9878	0.0000
species	Corynebacterium striatum	43770	4	201	3	110	1.8273	0.0000
species	Streptococcus sp. 1171_SSPC	1579348	4	182	0	178	1.0225	0.0000
species	Chryseobacterium gregarium	456299	4	142	2	98	1.4490	0.0000
species	Gemella cuniculi	150240	4	229	6	225	1.0178	0.0000
species	Corynebacterium aurimucosum	169292	4	127	0	94	1.3511	0.0000
species	Streptococcus sp. SR4	1161417	4	195	0	191	1.0209	0.0000
species	Prevotella corporis	28128	4	207	4	163	1.2699	0.0000
species	Gillisia limnaea	195907	4	126	0	61	2.0656	0.0000
species	Microbacterium profundi	450380	4	125	0	60	2.0833	0.0000
species	Acinetobacter junii	40215	4	308	4	304	1.0132	0.0000
species	Streptococcus australis	113107	4	264	3	260	1.0154	0.0000
species	Prevotella amnii	419005	4	211	3	207	1.0193	0.0000
species	Chryseobacterium sp. CF365	1500282	4	129	0	63	2.0476	0.0000
species	Alloprevotella rava	671218	4	214	10	210	1.0190	0.0000
species	Veillonella sp. HPA0037	1203593	4	218	0	214	1.0187	0.0000
species	Neisseria subflava	28449	4	321	4	233	1.3777	0.0000
species	Haemophilus sp. FF7	1461579	4	174	4	85	2.0471	0.0000
species	Rhodococcus sp. HA99	402289	4	132	0	66	2.0000	0.0000
species	Pseudomonas sp. 313	1234594	4	200	0	160	1.2500	0.0000
species	Finegoldia magna	1260	4	240	3	236	1.0169	0.0000
species	Isoptericola variabilis	139208	4	219	4	215	1.0186	0.0000
species	Prevotella oralis	28134	4	183	1	179	1.0223	0.0000
species	Prevotella multisaccharivorax	310514	3	135	0	132	1.0227	0.0000
species	Actinomyces sp. oral taxon 178	710238	3	124	3	121	1.0248	0.0000
species	Chryseobacterium sp. Leaf405	1736367	3	136	4	85	1.6000	0.0000
species	Butyrivibrio crossotus	45851	3	199	9	146	1.3630	0.0000
species	Bacteroides graminisolvens	477666	3	114	0	74	1.5405	0.0000
species	Renibacterium salmoninarum	1646	3	94	0	91	1.0330	0.0000
species	Prevotella sp. S7 MS 2	1287488	3	189	5	143	1.3217	0.0000
species	Porphyromonas asaccharolytica	28123	3	134	3	101	1.3267	0.0000
species	Mangrovimonas sp. ST2L12	1645915	3	94	0	61	1.5410	0.0000
species	Nonlabens dokdonensis	328515	3	92	0	60	1.5333	0.0000
species	Oribacterium asaccharolyticum	1501332	3	150	6	147	1.0204	0.0000
species	Lachnospiraceae bacterium 3_1_46FAA	665950	3	198	7	195	1.0154	0.0000
species	Bacteroides salanitronis	376805	3	97	0	63	1.5397	0.0000
species	[Eubacterium] sulci	143393	3	217	1	193	1.1244	0.0000
species	Streptococcus peroris	68891	3	112	1	78	1.4359	0.0000
species	Verminephrobacter aporrectodeae	1110389	3	155	0	102	1.5196	0.0000
species	Sphingobacterium sp. 21	743722	3	99	0	65	1.5231	0.0000
species	Fusobacterium necrophorum	859	3	94	0	60	1.5667	0.0000
species	Porphyromonas sp. COT-239 OH1446	1515613	3	111	2	108	1.0278	0.0000
species	Faecalibacterium prausnitzii	853	3	221	5	218	1.0138	0.0000
species	Lactobacillus crispatus	47770	3	202	0	199	1.0151	0.0000
species	Slackia exigua	84109	3	236	2	216	1.0926	0.0000
species	Enterococcus gallinarum	1353	3	149	8	84	1.7738	0.0000
species	Streptococcus equi	1336	3	122	1	119	1.0252	0.0000
species	Actinomyces sp. HPA0247	1203556	3	200	10	197	1.0152	0.0000
species	Bacteroides coprophilus	387090	3	94	0	61	1.5410	0.0000
species	Nitrosomonas sp. AL212	153948	3	218	7	215	1.0140	0.0000
