LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
species	Granulicatella elegans	137732	19	970	23	730	1.3288	0.0000
species	Prevotella sp. F0091	1227276	19	1166	15	594	1.9630	0.0000
species	Terrabacter sp. 28	1619947	19	1399	27	139	10.0647	0.0000
species	Johnsonella ignava	43995	18	1169	4	858	1.3625	0.0000
species	Atopobium parvulum	1382	18	1150	16	986	1.1663	0.0000
species	Acidovorax sp. NO-1	512030	18	563	0	65	8.6615	0.0000
species	[Pasteurella] pneumotropica	758	17	712	19	419	1.6993	0.0000
species	Fusobacterium hwasookii	1583098	16	862	9	647	1.3323	0.0000
species	Acetobacter aceti	435	16	515	0	65	7.9231	0.0000
species	Stenotrophomonas maltophilia	40324	16	606	10	309	1.9612	0.0000
species	Veillonella sp. HPA0037	1203593	16	1069	26	293	3.6485	0.0000
species	Prevotella pallens	60133	16	1022	24	604	1.6921	0.0000
species	Arcanobacterium sp. S3PF19	1219585	16	487	0	94	5.1809	0.0000
species	Filifactor alocis	143361	16	1103	8	986	1.1187	0.0000
species	Selenomonas sputigena	69823	15	1284	27	952	1.3487	0.0000
species	Actinoplanes sp. N902-109	649831	15	467	0	62	7.5323	0.0000
species	Prevotella timonensis	386414	14	569	13	192	2.9635	0.0000
species	Solitalea canadensis	995	14	440	0	120	3.6667	0.0000
species	Veillonella sp. ICM51a	936591	14	733	10	341	2.1496	0.0000
species	Kocuria sp. ZOR0020	1339234	14	423	0	61	6.9344	0.0000
species	Actinomyces sp. S6-Spd3	1284680	13	895	15	667	1.3418	0.0000
species	Acinetobacter johnsonii	40214	13	1060	28	801	1.3233	0.0000
species	Tetrasphaera australiensis	99480	13	415	0	62	6.6935	0.0000
species	Flavobacteriaceae bacterium 3519-10	531844	13	500	14	156	3.2051	0.0000
species	Streptococcus sp. CCH8-H5	1768767	13	794	27	197	4.0305	0.0000
species	Legionella jordanis	456	13	410	0	62	6.6129	0.0000
species	Campylobacter sp. 10_1_50	665939	13	552	3	263	2.0989	0.0000
species	Brevibacterium mcbrellneri	53363	13	724	21	172	4.2093	0.0000
species	Campylobacter sp. FOBRC14	936554	12	672	11	498	1.3494	0.0000
species	Ottowia thiooxydans	219182	12	461	11	69	6.6812	0.0000
species	Corynebacterium lubricantis	541095	12	580	3	169	3.4320	0.0000
species	Propionicicella superfundia	348582	12	470	9	159	2.9560	0.0000
species	Streptococcus urinalis	149016	12	502	11	218	2.3028	0.0000
species	Taylorella asinigenitalis	84590	12	421	0	70	6.0143	0.0000
species	Allosalinactinospora lopnorensis	1352348	12	389	0	62	6.2742	0.0000
species	Corynebacterium renale	1724	12	372	0	90	4.1333	0.0000
species	Gordonia rhizosphera	83341	12	363	0	61	5.9508	0.0000
species	Actinomyces cardiffensis	181487	12	894	39	675	1.3244	0.0000
species	Corynebacterium halotolerans	225326	12	530	11	92	5.7609	0.0000
species	Centipeda periodontii	82203	12	545	12	440	1.2386	0.0000
species	Propionibacterium acnes	1747	12	709	20	436	1.6261	0.0000
species	Prevotella veroralis	28137	12	699	2	611	1.1440	0.0000
species	Selenomonas sp. CM52	936381	11	703	7	476	1.4769	0.0000
species	Streptococcus sp. I-P16	1156433	11	507	14	273	1.8571	0.0000
species	Derxia gummosa	203699	11	531	28	90	5.9000	0.0000
species	Streptococcus sp. HPH0090	1203590	11	498	6	362	1.3757	0.0000
species	Xanthomonas vesicatoria	56460	11	678	28	189	3.5873	0.0000
species	Prevotella marshii	189722	11	824	36	239	3.4477	0.0000
species	Bacteroides fragilis	817	11	393	0	99	3.9697	0.0000
species	Cryobacterium sp. MLB-32	1529318	11	335	0	63	5.3175	0.0000
species	Pontibacter korlensis	400092	10	310	0	119	2.6050	0.0000
species	Bordetella bronchiseptica	518	10	541	9	156	3.4679	0.0000
species	Chryseobacterium solincola	510955	10	451	24	84	5.3690	0.0000
species	Rhodobacter sphaeroides	1063	10	856	5	582	1.4708	0.0000
species	Achromobacter sp. DMS1	1688405	10	617	18	387	1.5943	0.0000
species	Citrobacter koseri	545	10	319	0	62	5.1452	0.0000
species	Sphingomonas sp. Ant H11	1564113	10	614	2	570	1.0772	0.0000
species	Veillonella montpellierensis	187328	10	683	18	385	1.7740	0.0000
species	Pluralibacter gergoviae	61647	10	329	0	64	5.1406	0.0000
species	Lachnospiraceae bacterium oral taxon 500	712991	10	369	1	260	1.4192	0.0000
species	Corynebacterium atypicum	191610	9	296	3	113	2.6195	0.0000
species	Porphyromonas uenonis	281920	9	270	0	87	3.1034	0.0000
species	Porphyromonas gulae	111105	9	527	21	431	1.2227	0.0000
species	Aestuariimicrobium kwangyangense	396389	9	295	0	95	3.1053	0.0000
species	Thauera sp. MZ1T	85643	9	554	8	195	2.8410	0.0000
species	Fusobacterium sp. OBRC1	1032505	9	517	7	459	1.1264	0.0000
species	Methylotenera versatilis	1055487	9	276	0	64	4.3125	0.0000
species	Selenomonas sp. FOBRC9	936573	9	559	2	550	1.0164	0.0000
species	Streptococcus macedonicus	59310	9	603	13	255	2.3647	0.0000
species	Actinomyces sp. S4-C9	1219581	9	277	0	118	2.3475	0.0000
species	Streptococcus sp. oral taxon 071	712630	9	349	0	157	2.2229	0.0000
species	Streptococcus sp. SK643	1095727	9	487	7	167	2.9162	0.0000
species	Prevotella oralis	28134	9	855	33	520	1.6442	0.0000
species	Selenomonas sp. oral taxon 137	712531	9	615	6	589	1.0441	0.0000
species	Avibacterium paragallinarum	728	9	342	2	203	1.6847	0.0000
species	Porphyromonadaceae bacterium COT-184 OH4590	1517682	9	602	16	381	1.5801	0.0000
species	Parvimonas sp. oral taxon 393	713008	8	430	11	390	1.1026	0.0000
species	Streptococcus peroris	68891	8	444	12	254	1.7480	0.0000
species	Alloprevotella rava	671218	8	545	20	436	1.2500	0.0000
species	Salinispora pacifica	351187	8	256	0	93	2.7527	0.0000
species	Oribacterium sinus	237576	8	675	17	269	2.5093	0.0000
species	Staphylococcus aureus	1280	8	474	2	466	1.0172	0.0000
species	Fusobacterium sp. CM22	936563	8	318	3	219	1.4521	0.0000
species	Actinomyces sp. ICM58	1105030	8	489	17	273	1.7912	0.0000
species	Prevotella amnii	419005	7	217	0	60	3.6167	0.0000
species	Actinomyces sp. oral taxon 172	712118	7	592	19	462	1.2814	0.0000
species	Aquabacterium parvum	70584	7	222	0	70	3.1714	0.0000
species	Spirochaeta alkalica	46356	7	229	0	62	3.6935	0.0000
species	Comamonas testosteroni	285	7	222	1	157	1.4140	0.0000
species	Bacteroides massiliensis	204516	7	319	0	164	1.9451	0.0000
species	Streptococcus pyogenes	1314	7	537	28	102	5.2647	0.0000
species	Leuconostoc carnosum	1252	7	500	1	314	1.5924	0.0000
species	Streptococcus sp. CCH5-D3	1768764	7	241	0	99	2.4343	0.0000
species	Corynebacterium efficiens	152794	7	245	1	171	1.4327	0.0000
species	Corynebacterium sp. GD7	1232427	7	260	0	72	3.6111	0.0000
species	Streptococcus sp. oral taxon 431	712633	7	471	25	415	1.1349	0.0000
species	Streptococcus sp. SR4	1161417	7	265	0	133	1.9925	0.0000
species	Acidovorax ebreus	721785	6	395	6	389	1.0154	0.0000
species	Comamonas aquatica	225991	6	399	6	301	1.3256	0.0000
species	Neisseria wadsworthii	607711	6	237	4	76	3.1184	0.0000
species	Paracoccus denitrificans	266	6	464	9	408	1.1373	0.0000
species	Alicycliphilus sp. CRZ1	1200791	6	254	4	160	1.5875	0.0000
species	Megasphaera sp. UPII 135-E	1000569	6	467	7	305	1.5311	0.0000
species	Streptococcus massiliensis	313439	6	216	2	210	1.0286	0.0000
species	Gallibacterium anatis	750	6	194	0	128	1.5156	0.0000
species	Actinomyces sp. HPA0247	1203556	6	330	10	324	1.0185	0.0000
species	Laribacter hongkongensis	168471	6	210	3	108	1.9444	0.0000
species	Prevotella bivia	28125	6	469	16	265	1.7698	0.0000
species	Corynebacterium pilosum	35756	6	310	10	116	2.6724	0.0000
species	Actinomyces sp. ph3	1118058	6	378	14	122	3.0984	0.0000
species	Corynebacterium kroppenstedtii	161879	6	494	20	488	1.0123	0.0000
species	Streptococcus sp. F0441	999424	6	419	17	343	1.2216	0.0000
species	Necropsobacter rosorum	908285	6	370	17	255	1.4510	0.0000
species	Streptococcus sp. AS20	936578	6	446	1	306	1.4575	0.0000
species	Treponema pedis	409322	6	356	17	288	1.2361	0.0000
species	Oligella urethralis	90245	5	195	5	100	1.9500	0.0000
species	Clostridium sp. L2-50	411489	5	266	1	227	1.1718	0.0000
species	Candidatus Symbiobacter mobilis	1436290	5	158	0	63	2.5079	0.0000
species	Afipia birgiae	151414	5	419	4	324	1.2932	0.0000
species	Chryseobacterium caeni	365343	5	224	6	188	1.1915	0.0000
species	Acidovorax sp. JS42	232721	5	323	1	283	1.1413	0.0000
species	Lachnoanaerobaculum sp. ICM7	936594	5	288	0	238	1.2101	0.0000
species	Gardnerella vaginalis	2702	5	226	1	175	1.2914	0.0000
species	Timonella senegalensis	1465825	5	177	2	114	1.5526	0.0000
species	Fusobacterium sp. CM21	936562	5	229	0	180	1.2722	0.0000
species	Pseudomonas fragi	296	5	346	4	223	1.5516	0.0000
species	Providencia rettgeri	587	5	202	6	83	2.4337	0.0000
species	Lachnospiraceae bacterium oral taxon 082	712976	5	323	13	287	1.1254	0.0000
species	Marivirga tractuosa	1006	5	182	4	66	2.7576	0.0000
species	Parabacteroides merdae	46503	5	469	0	382	1.2277	0.0000
species	Riemerella columbina	103810	5	180	0	115	1.5652	0.0000
species	Burkholderia cepacia	292	5	166	0	99	1.6768	0.0000
species	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1394711	5	203	4	125	1.6240	0.0000
species	Propionibacterium sp. HGH0353	1203571	5	198	3	75	2.6400	0.0000
species	Campylobacter iguaniorum	1244531	5	188	3	154	1.2208	0.0000
species	Chryseobacterium koreense	232216	4	124	0	60	2.0667	0.0000
species	Prevotella sp. oral taxon 306	712461	4	232	2	126	1.8413	0.0000
species	Faecalibacterium prausnitzii	853	4	319	7	252	1.2659	0.0000
species	Flavobacterium subsaxonicum	426226	4	126	0	62	2.0323	0.0000
species	Pseudomonas alcaligenes	43263	4	300	6	148	2.0270	0.0000
species	Actinomyces urogenitalis	103621	4	158	1	78	2.0256	0.0000
species	Corynebacterium testudinoris	136857	4	150	4	146	1.0274	0.0000
species	[Eubacterium] sulci	143393	4	268	0	140	1.9143	0.0000
species	Streptococcus canis	1329	4	150	0	73	2.0548	0.0000
species	Diaphorobacter sp. J5-51	680496	4	350	9	293	1.1945	0.0000
species	Streptococcus ratti	1341	4	157	2	124	1.2661	0.0000
species	Alloprevotella tannerae	76122	4	223	1	219	1.0183	0.0000
species	Serratia grimesii	82995	4	278	7	190	1.4632	0.0000
species	Prevotella multiformis	282402	4	278	1	207	1.3430	0.0000
species	Parvimonas sp. oral taxon 110	671230	4	336	4	184	1.8261	0.0000
species	Oribacterium asaccharolyticum	1501332	4	341	7	221	1.5430	0.0000
species	Moraxella catarrhalis	480	4	146	2	113	1.2920	0.0000
species	Barnesiella intestinihominis	487174	4	369	3	111	3.3243	0.0000
species	Bibersteinia trehalosi	47735	4	135	1	100	1.3500	0.0000
species	Corynebacterium ureicelerivorans	401472	4	295	17	100	2.9500	0.0000
species	Psychrobacter sp. PRwf-1	349106	4	337	2	110	3.0636	0.0000
species	Mageeibacillus indolicus	884684	4	346	4	171	2.0234	0.0000
species	Bulleidia extructa	118748	4	297	4	293	1.0137	0.0000
species	Delftia acidovorans	80866	4	333	2	329	1.0122	0.0000
species	Selenomonas flueggei	135080	4	210	4	162	1.2963	0.0000
species	Prevotella dentalis	52227	4	278	12	205	1.3561	0.0000
species	Aerococcus christensenii	87541	4	297	0	233	1.2747	0.0000
species	Akkermansia muciniphila	239935	4	318	7	254	1.2520	0.0000
species	Bacteroides thetaiotaomicron	818	4	271	3	185	1.4649	0.0000
species	Ruminococcus lactaris	46228	4	400	6	319	1.2539	0.0000
species	Corynebacterium ciconiae	227319	4	120	0	87	1.3793	0.0000
species	Enterococcus faecium	1352	4	143	2	81	1.7654	0.0000
species	Prevotella falsenii	515414	4	147	0	143	1.0280	0.0000
species	Salinibacterium sp. PAMC 21357	1112215	4	124	0	60	2.0667	0.0000
species	Lactobacillus coryniformis	1610	3	250	2	247	1.0121	0.0000
species	gamma proteobacterium HdN1	83406	3	107	2	75	1.4267	0.0000
species	Streptococcus macacae	1339	3	95	0	62	1.5323	0.0000
species	Pseudoclavibacter soli	452623	3	99	0	65	1.5231	0.0000
species	Bacteroides barnesiae	376804	3	114	3	80	1.4250	0.0000
species	Propionibacterium acidipropionici	1748	3	163	1	160	1.0188	0.0000
species	Ruminococcus faecis	592978	3	167	2	164	1.0183	0.0000
species	Actinomyces europaeus	66228	3	96	0	93	1.0323	0.0000
species	Chryseobacterium gregarium	456299	3	114	2	71	1.6056	0.0000
species	Psychrobacter piscatorii	554343	3	187	6	184	1.0163	0.0000
species	Streptococcus thoraltensis	55085	3	94	0	61	1.5410	0.0000
species	Campylobacter fetus	196	3	117	3	114	1.0263	0.0000
species	Sphingomonas paucimobilis	13689	3	284	8	188	1.5106	0.0000
species	Campylobacter mucosalis	202	3	93	0	90	1.0333	0.0000
species	Streptococcus equi	1336	3	103	0	69	1.4928	0.0000
species	Flavobacterium akiainvivens	1202724	3	95	0	62	1.5323	0.0000
species	Mobiluncus curtisii	2051	3	119	3	116	1.0259	0.0000
species	Paenibacillus sophorae	1333845	3	223	10	136	1.6397	0.0000
species	Atopobium rimae	1383	3	238	3	235	1.0128	0.0000
species	Veillonella sp. ACP1	936588	3	173	4	160	1.0813	0.0000
species	Chelonobacter oris	505317	3	97	0	62	1.5645	0.0000
species	Blautia sp. KLE 1732	1226324	3	251	7	85	2.9529	0.0000
species	Chryseobacterium gleum	250	3	298	0	99	3.0101	0.0000
species	Saccharopolyspora rectivirgula	28042	3	97	0	62	1.5645	0.0000
species	Actinospica robiniae	304901	3	96	0	62	1.5484	0.0000
species	Facklamia hominis	178214	3	264	3	125	2.1120	0.0000
species	Scardovia wiggsiae	230143	3	177	5	174	1.0172	0.0000
species	Lachnoanaerobaculum sp. MSX33	936596	3	136	1	133	1.0226	0.0000
species	Prevotella fusca	589436	3	162	3	159	1.0189	0.0000
species	Nitrospira defluvii	330214	3	248	6	245	1.0122	0.0000
species	Corynebacterium urealyticum	43771	3	114	3	74	1.5405	0.0000
species	Actinobacillus succinogenes	67854	3	127	3	124	1.0242	0.0000
species	Streptococcus gallolyticus	315405	3	188	7	65	2.8923	0.0000
species	Alloscardovia criceti	356828	3	95	0	92	1.0326	0.0000
species	Corynebacterium riegelii	156976	3	127	2	77	1.6494	0.0000
species	Chryseobacterium antarcticum	266748	3	92	0	60	1.5333	0.0000
species	Propionibacterium sp. KPL1844	1203573	3	189	2	123	1.5366	0.0000
species	Psychrobacter sp. PAMC 21119	1112209	3	131	4	128	1.0234	0.0000
species	Eggerthia catenaformis	31973	3	105	0	71	1.4789	0.0000
species	[Mannheimia] succiniciproducens	157673	3	119	2	75	1.5867	0.0000
species	Alistipes shahii	328814	3	100	0	97	1.0309	0.0000
species	Selenomonas sp. F0473	999423	3	213	4	210	1.0143	0.0000
